-0.06008
-0.08831
-0.04274
0.26702
-0.01511
-0.13031
0.19571
0.03202
-0.04040
0.40577
-0.05076
-0.10386
-0.13466
0.06647
0.06530
-0.14388
-0.21469
0.08879
-0.04230
-0.30312
0.16497
0.00498
-0.04325
-1.72759
0.07780
-0.15002
0.09009
0.10639
-0.26129
0.31229
0.04097
-0.05187
0.04923
0.01662
0.18154
0.32376
-0.06674
0.10765
-0.02176
0.10419
-0.22833
0.00566
-0.05201
-0.26067
-0.27225
0.07329
-0.05489
-0.04277
-0.12011
0.16855
0.36559
-0.05972
-0.39391
0.17411
0.14789
-0.02781
0.14707
0.09461
-0.02162
-0.55532
-0.15265
-0.02009
-0.17183
0.11159
-1.06934
0.37670
0.12134
0.20225
-0.13020
-0.46141
-0.04114
0.13667
0.51077
0.11929
-0.16967
0.09422
-0.02711
-0.02045
-0.18977
0.09389
0.27708
-0.11430
-0.04150
-0.42212
-0.09502
-0.03232
-0.09152
-0.11437
0.17760
0.15520
-0.34309
-0.30072
0.02092
0.02323
-0.07321
0.21064
-0.15353
0.11724
-0.23492
0.27738
0.06396
0.08223
0.01242
-0.02246
-0.03871
0.21482
0.29598
0.19486
-0.04208
0.18737
-0.33472
0.34370
-0.03548
0.07444
0.29040
-0.60396
-1.00059
0.02720
0.30282
0.00616
-0.02771
-0.16012
0.05614
-0.16468
-0.06895
-0.92964
-0.05863
0.23068
